width	height	ids_id
1333.0	2000.0	SG-2011-0964A-SUM1-HL
1333.0	1999.0	SG-2011-0964A-FAL1-HL
1333.0	2000.0	SG-2011-0964A-WIN1-HL
1333.0	2000.0	SG-2011-0963A-SPR1-HL
1333.0	1999.0	SG-2011-0963A-SUM1-HL
1333.0	2000.0	SG-2011-0963A-FAL1-HL
1333.0	1999.0	SG-2011-0963A-WIN1-HL
2000.0	1333.0	SG-2011-0958A-SNP1-HL
		SG-2011-0958A-FRU1-HL
2000.0	1333.0	SG-2011-0958A-FRU2-HL
		SG-2011-0958A-LEB1-HL
2000.0	1333.0	SG-2011-0958A-LEF1-HL
1334.0	2000.0	SG-2011-0958A-SPR1-HL
1334.0	2000.0	SG-2011-0958A-SUM1-HL
1333.0	2000.0	SG-2011-0958A-FAL1-HL
1333.0	2000.0	SG-2011-0958A-WIN1-HL
1333.0	2000.0	SG-2011-0958A-STE1-HL
1334.0	2000.0	SG-2011-0958A-STE2-HL
1333.0	2000.0	SG-2011-0962A-SPR1-HL
1333.0	1999.0	SG-2011-0962A-SUM1-HL
1333.0	1999.0	SG-2011-0962A-FAL1-HL
1333.0	1999.0	SG-2011-0962A-WIN1-HL
1333.0	1999.0	SG-2011-0960A-SPR1-HL
1333.0	2000.0	SG-2011-0960A-SUM1-HL
1333.0	2000.0	SG-2011-0960A-FAL1-HL
1333.0	2000.0	SG-2011-0960A-WIN1-HL
1333.0	2000.0	SG-2011-0961A-SPR1-HL
		SG-2011-0961A-SUM1-HL
1333.0	1999.0	SG-2011-0961A-FAL1-HL
1333.0	1999.0	SG-2011-0961A-WIN1-HL
		SG-2011-0997A-SPR1-HL
1333.0	1999.0	SG-2011-0997A-SUM1-HL
1333.0	2000.0	SG-2011-0997A-FAL1-HL-000002
1333.0	2000.0	SG-2011-0997A-WIN1-HL
1333.0	2000.0	SG-2011-0995A-FAL1-HL
1333.0	2000.0	SG-2011-0995A-SPR1-HL
1333.0	1999.0	SG-2011-0995A-SUM1-HL
1334.0	2000.0	SG-2011-0995A-WIN1-HL
1333.0	1999.0	SG-2011-1052A-SUM1-HL
1333.0	2000.0	SG-2011-1052A-FAL1-HL
1333.0	1999.0	SG-2011-1052A-WIN1-HL
1334.0	2000.0	SG-2011-1052A-BAR1-HL
1334.0	2000.0	SG-2011-1052A-BAR2-HL
1333.0	2000.0	SG-2011-1056A-SUM1-HL
1333.0	1999.0	SG-2011-1056A-FAL1-HL
1333.0	2000.0	SG-2011-1056A-WIN1-HL
1334.0	2000.0	SG-2011-1056A-SPR1-HL
2000.0	1333.0	SG-2011-1056A-FRU1-HL
1999.0	1333.0	SG-2011-1056A-SNP1-HL
1333.0	1999.0	SG-2011-1056A-STE1-HL
2000.0	1333.0	SG-2011-1051A-FLO1-HL
1333.0	2000.0	SG-2011-1051A-SUM1-HL
1334.0	2000.0	SG-2011-1051A-FAL1-HL-000002
1333.0	2000.0	SG-2011-1051A-WIN1-HL
1333.0	1999.0	SG-2011-1051A-SPR1-HL
2000.0	1333.0	SG-2011-1051A-FRU1-HL
2000.0	1333.0	SG-2011-1051A-SNP1-HL
1333.0	2000.0	SG-2011-1051A-BAR1-HL
1334.0	2000.0	SG-2011-1051A-BAR2-HL
2000.0	1333.0	SG-2011-1051A-LEB1-HL
2000.0	1333.0	SG-2011-1051A-LEF1-HL
1334.0	2000.0	SG-2011-1051A-FAL2-HL
1334.0	2000.0	SG-2011-1051A-STE1-HL
2000.0	1333.0	SG-2011-1051A-STE3-HL
1333.0	2000.0	SG-2011-1051A-STE2-HL
1333.0	1999.0	SG-2011-1059A-SPR1-HL
1333.0	1999.0	SG-2011-1059A-WIN1-HL
1333.0	2000.0	SG-2011-1059A-FAL1-HL
1333.0	1999.0	SG-2011-1059A-SUM1-HL
1333.0	2000.0	SG-2011-1059A-BAR1-HL
2000.0	1333.0	SG-2011-1059A-BAR2-HL
2000.0	1333.0	SG-2011-1063A-BAR1-HL
1334.0	2000.0	SG-2011-1063A-FAL1-HL-000002
1333.0	1999.0	SG-2011-1063A-SPR1-HL
1333.0	1999.0	SG-2011-1063A-SUM1-HL
1333.0	1999.0	SG-2011-1063A-WIN1-HL
1333.0	2000.0	SG-2011-1063A-BAR2-HL
1333.0	2000.0	SG-2011-1227A-FAL1-HL
1333.0	2000.0	SG-2011-1227A-WIN1-HL
2000.0	1333.0	SG-2011-1272A-FAL1-HL
2000.0	1333.0	SG-2011-1272A-SPR1-HL
1333.0	2000.0	SG-2011-1254A-FAL1-HL
1333.0	2000.0	SG-2011-1254A-SUM1-HL
1333.0	1999.0	SG-2011-1254A-WIN1-HL
1333.0	2000.0	SG-2011-1254A-BAR1-HL
1333.0	2000.0	SG-2011-1254A-BAR2-HL
2000.0	1333.0	SG-2011-1289A-FAL1-HL
2000.0	1333.0	SG-2011-1279A-FAL1-HL
2000.0	1333.0	SG-2011-1279A-SUM1-HL
2000.0	1333.0	SG-2011-1279A-WIN1-HL
1333.0	1999.0	SG-2011-1074A-FAL1-HL
1333.0	2000.0	SG-2011-1074A-WIN1-HL
1333.0	1999.0	SG-2011-1074A-SPR1-HL
1333.0	1999.0	SG-2011-1074A-SUM1-HL
2000.0	1333.0	SG-2011-1285A-SUM1-HL
2000.0	1333.0	SG-2011-1285A-FAL1-HL
2000.0	1333.0	SG-2011-1285A-WIN1-HL
1999.0	1333.0	SG-2011-1288A-FAL1-HL
1333.0	2000.0	SG-2011-1288A-WIN1-HL-000002
1333.0	2000.0	SG-2011-1278A-FAL1-HL
1333.0	2000.0	SG-2011-1278A-SUM1-HL
1333.0	2000.0	SG-2011-1278A-WIN1-HL
1333.0	2000.0	SG-2011-1363A-SUM1-HL
1333.0	2000.0	SG-2011-1363A-FAL1-HL
2000.0	1333.0	SG-2011-1314A-LEB1-HL
1333.0	1999.0	SG-2011-1314A-FAL1-HL
1334.0	2000.0	SG-2011-1314A-WIN1-HL
1333.0	2000.0	SG-2011-1314A-BAR1-HL
1334.0	2000.0	SG-2011-1314A-FLO1-HL
1333.0	2000.0	SG-2011-1314A-FLO2-HL
2000.0	1334.0	SG-2011-1314A-LEF1-HL
1333.0	1999.0	SG-2011-1353A-SPR1-HL
1333.0	2000.0	SG-2011-1353A-FAL1-HL
1333.0	2000.0	SG-2011-1353A-SUM1-HL
1333.0	1999.0	SG-2011-1353A-WIN1-HL
1333.0	1999.0	SG-2011-1355A-SUM1-HL
1333.0	2000.0	SG-2011-1355A-FAL1-HL
1333.0	1999.0	SG-2011-1349A-SUM1-HL
1333.0	2000.0	SG-2011-1349A-FAL1-HL
1333.0	1999.0	SG-2011-1350A-SUM1-HL
1333.0	1999.0	SG-2011-1350A-FAL1-HL
1333.0	1999.0	SG-2011-1350A-WIN1-HL
1333.0	2000.0	SG-2011-1351A-SUM1-HL
1334.0	2000.0	SG-2011-1362A-SUM1-HL
1333.0	2000.0	SG-2011-1398A-FAL1-HL
1333.0	1999.0	SG-2011-1398A-SUM1-HL
1333.0	2000.0	SG-2011-1393A-FAL1-HL
1333.0	2000.0	SG-2011-1393A-SPR1-HL
1333.0	2000.0	SG-2011-1399A-FAL1-HL
1333.0	2000.0	SG-2011-1399A-SUM1-HL
2000.0	1334.0	SG-2011-1376A-FLO1-HL
1333.0	1999.0	SG-2011-1376A-SUM1-HL
1334.0	2000.0	SG-2011-1376A-WIN1-HL
1333.0	1999.0	SG-2011-1376A-FAL1-HL
2000.0	1333.0	SG-2011-1376A-SNP1-HL
2000.0	1333.0	SG-2011-1376A-BAR1-HL
2000.0	1334.0	SG-2011-1376A-BUD1-HL
1333.0	2000.0	SG-2011-1376A-STE1-HL
1333.0	2000.0	SG-2011-1376A-BAR2-HL
2000.0	1333.0	SG-2011-1376A-BAR3-HL
1333.0	2000.0	SG-2011-1408A-FAL1-HL
1333.0	1999.0	SG-2011-1356A-SUM1-HL
1333.0	2000.0	SG-2011-1356A-FAL1-HL
1333.0	2000.0	SG-2011-1434A-FAL1-HL
1333.0	1999.0	SG-2011-1493A-SUM1-HL
1333.0	1999.0	SG-2011-1493A-FAL1-HL
1333.0	2000.0	SG-2011-1482A-WIN1-HL
1333.0	1999.0	SG-2011-1495A-SUM1-HL
1333.0	1999.0	SG-2011-1495A-FAL1-HL
2000.0	1333.0	SG-2011-1479A-LEF1-HL
1333.0	1999.0	SG-2011-1479A-SUM1-HL
1333.0	2000.0	SG-2011-1479A-SUM2-HL
1333.0	1999.0	SG-2011-1479A-SPR1-HL
1333.0	2000.0	SG-2011-1479A-WIN1-HL
1333.0	2000.0	SG-2011-1479A-BUD1-HL
2000.0	1334.0	SG-2011-1479A-LEF2-HL
2000.0	1333.0	SG-2011-1479A-SNP1-HL
2000.0	1333.0	SG-2011-1479A-BAR1-HL
1333.0	2000.0	SG-2011-1479A-STE1-HL
1333.0	2000.0	SG-2011-1485A-SUM1-HL
1333.0	2000.0	SG-2011-1485A-FAL1-HL
1333.0	2000.0	SG-2011-1485A-FAL2-HL
1333.0	1999.0	SG-2011-1485A-WIN1-HL
1333.0	2000.0	SG-2011-1506A-FAL1-HL
1333.0	2000.0	SG-2011-1506A-FAL2-HL
1334.0	2000.0	SG-2011-1506A-BAR1-HL
1333.0	2000.0	SG-2011-1507A-BAR1-HL
1333.0	2000.0	SG-2011-1508A-FAL1-HL
1333.0	2000.0	SG-2011-1510A-FAL1-HL
1333.0	2000.0	SG-2011-1508A-BAR1-HL
1333.0	2000.0	SG-2011-1461A-FLO1-HL
2000.0	1333.0	SG-2011-1461A-FAL1-HL
1333.0	1999.0	SG-2011-1461A-FLO2-HL
1333.0	2000.0	SG-2011-1515A-FRU1-HL
2000.0	1333.0	SG-2011-1515A-FRU2-HL
1333.0	1999.0	SG-2011-1515A-SUM1-HL
1333.0	1999.0	SG-2011-1515A-WIN1-HL
1333.0	2000.0	SG-2011-1514A-FAL1-HL
1333.0	2000.0	SG-2011-1514A-BAR1-HL
1333.0	2000.0	SG-2011-1510A-SUM1-HL
1333.0	2000.0	SG-2011-2629A-SPR1-HL
1333.0	2000.0	SG-2011-2629A-WIN-HL
1333.0	2000.0	SG-2011-2629A-SUM1-HL
2000.0	1333.0	SG-2011-2630A-FLO1-HL
2000.0	1333.0	SG-2011-2630A-FLO2-HL
1333.0	2000.0	SG-2011-2630A-FAL1-HL-000002
1333.0	2000.0	SG-2011-2630A-SPR1-HL
1333.0	2000.0	SG-2011-2630A-SUM1-HL
1334.0	2000.0	SG-2011-2630A-WIN-HL
1999.0	1333.0	SG-2011-2630A-FLO3-HL
2000.0	1334.0	SG-2011-2630A-STE1-HL
2000.0	1334.0	SG-2011-2726A-WIN1-HL
1333.0	2000.0	SG-2011-2759A-WIN1-HL
1334.0	2000.0	SG-2011-2787A-WIN1-HL
2000.0	1333.0	SG-2011-2719A-FAL1-HL
1333.0	2000.0	SG-2011-2719A-WIN1-HL
1333.0	2000.0	SG-2011-2827A-WIN1-HL
1334.0	2000.0	SG-2011-2767A-SPR1-HL
1333.0	2000.0	SG-2011-2767A-WIN1-HL
1333.0	2000.0	SG-2011-2906A-WIN1-HL
1333.0	2000.0	SG-2011-2909A-WIN1-HL
2000.0	1333.0	SG-2011-2883A-FAL1-HL
1333.0	1999.0	SG-2011-2910A-WIN1-HL
1333.0	2000.0	SG-2011-2789A-WIN1-HL
1333.0	1999.0	SG-2011-2789A-BUD1-HL
1333.0	2000.0	SG-2011-2789A-SNP1-HL
1334.0	2000.0	SG-2011-2789A-SNP2-HL
1334.0	2000.0	SG-2011-2789A-BAR1-HL
1333.0	2000.0	SG-2011-2789A-BUD2-HL
1333.0	1999.0	SG-2011-2935A-WIN1-HL
1334.0	2000.0	SG-2011-2826A-WIN1-HL
1333.0	2000.0	SG-2011-2973A-WIN1-HL
2000.0	1333.0	SG-2011-2978A-WIN1-HL
1333.0	2000.0	SG-2011-2955A-WIN1-HL
1333.0	2000.0	SG-2011-2977A-WIN1-HL
		SG-2011-2776A-WIN1-HL
2000.0	1333.0	SG-2011-2881A-FAL1-HL
1999.0	1333.0	SG-2011-2872A-FAL1-HL
1333.0	1999.0	SG-2011-2956A-WIN1-HL
1333.0	2000.0	SG-2011-2938A-WIN1-HL
		SG-2011-2966A-FRU1-HL
2000.0	1334.0	SG-2011-2966A-FRU2-HL
2000.0	1333.0	SG-2011-2966A-LEB1-HL
1999.0	1333.0	SG-2011-2966A-LEF1-HL
1333.0	1999.0	SG-2011-2966A-WIN1-HL
2000.0	1333.0	SG-2011-2966A-STE1-HL
2000.0	1333.0	SG-2011-2916A-WIN1-HL
1333.0	2000.0	SG-2011-2930A-WIN1-HL
1333.0	1999.0	SG-2011-2825A-WIN1-HL
1333.0	2000.0	SG-2011-2860A-FAL1-HL
2000.0	1333.0	SG-2011-2975A-WIN1-HL
2000.0	1334.0	SG-2011-2915A-THRN1-HL
2000.0	1333.0	SG-2011-2915A-SNP1-HL
1333.0	2000.0	SG-2011-2915A-WIN1-HL
1333.0	2000.0	SG-2011-2915A-BUD1-HL
1334.0	2000.0	SG-2011-2915A-STE1-HL
1333.0	1999.0	SG-2011-2915A-SNP2-HL
1333.0	2000.0	SG-2011-2937A-WIN1-HL
1333.0	2000.0	SG-2011-2864A-FAL1-HL
1333.0	2000.0	SG-2011-2939A-WIN1-HL
1333.0	2000.0	SG-2011-2971A-WIN1-HL
1333.0	2000.0	SG-2011-2954A-WIN1-HL
1333.0	2000.0	SG-2011-3004A-SUM1-HL
1333.0	2000.0	SG-2011-2972A-WIN1-HL
1333.0	2000.0	SG-2011-2974A-WIN1-HL
2000.0	1333.0	SG-2012-1383A-SUM1-HL
1333.0	1999.0	SG-2012-1383A-WIN1-HL
1999.0	1333.0	SG-2012-1383A-SPR1-HL
1333.0	2000.0	SG-2012-1406A-BAR1-HL
2000.0	1334.0	SG-2012-1406A-BAR2-HL
1333.0	2000.0	SG-2012-1406A-WIN-HL
1334.0	2000.0	SG-2012-1406A-FAL1-HL
1333.0	2000.0	SG-2012-1406A-SPR1-HL
1333.0	1999.0	SG-2012-1406A-SUM1-HL
1333.0	1999.0	SG-2012-1419A-WIN-HL
1334.0	2000.0	SG-2012-1419A-SUM1-HL
1333.0	2000.0	SG-2012-1419A-FAL1-HL
1333.0	2000.0	SG-2012-1415A-SPR1-HL
1333.0	2000.0	SG-2012-1415A-SUM1-HL
1334.0	2000.0	SG-2012-1415A-WIN1-HL
1333.0	2000.0	SG-2012-1417A-WIN-HL
1333.0	2000.0	SG-2012-1417A-SUM1-HL
1333.0	2000.0	SG-2012-1417A-FAL1-HL
1333.0	2000.0	SG-2012-1411A-SPR1-HL
2000.0	1333.0	SG-2012-1411A-SUM1-HL
2000.0	1333.0	SG-2012-1411A-FAL1-HL
1333.0	2000.0	SG-2012-1421A-SUM1-HL
1333.0	1999.0	SG-2012-1421A-WIN-HL
1333.0	2000.0	SG-2012-1421A-FAL1-HL
1333.0	2000.0	SG-2012-1427A-WIN-HL
1334.0	2000.0	SG-2012-1427A-SUM1-HL
1334.0	2000.0	SG-2012-1427A-FAL1-HL
1333.0	1999.0	SG-2012-1423A-WIN-HL
1333.0	2000.0	SG-2012-1423A-SUM1-HL
1334.0	2000.0	SG-2012-1423A-FAL1-HL
1333.0	2000.0	SG-2012-1425A-WIN-HL
1334.0	2000.0	SG-2012-1425A-SUM1-HL
1333.0	1999.0	SG-2012-1425A-FAL1-HL
1333.0	1999.0	SG-2012-1424A-WIN-HL
1333.0	2000.0	SG-2012-1424A-SUM1-HL
1334.0	2000.0	SG-2012-1424A-FAL1-HL
1333.0	2000.0	SG-2012-1414A-SPR1-HL
1333.0	2000.0	SG-2012-1414A-SUM1-HL
1333.0	1999.0	SG-2012-1414A-WIN1-HL
1333.0	1999.0	SG-2012-1414A-WIN2-HL
1333.0	1999.0	SG-2012-1416A-SPR1-HL
1333.0	1999.0	SG-2012-1416A-WIN1-HL
1333.0	2000.0	SG-2012-1429A-WIN-HL
1333.0	2000.0	SG-2012-1429A-FAL1-HL
1334.0	2000.0	SG-2012-1422A-WIN-HL
1333.0	2000.0	SG-2012-1422A-SUM1-HL
1333.0	2000.0	SG-2012-1422A-FAL1-HL
1333.0	1999.0	SG-2012-1426A-WIN-HL
1333.0	2000.0	SG-2012-1426A-SUM1-HL
1333.0	2000.0	SG-2012-1426A-FAL1-HL
1333.0	1999.0	SG-2012-1405A-SPR1-HL
1333.0	1999.0	SG-2012-1405A-WIN-HL
1333.0	1999.0	SG-2012-1405A-FAL1-HL
1333.0	2000.0	SG-2012-1405A-SUM1-HL
1333.0	2000.0	SG-2012-1418A-WIN-HL
1333.0	2000.0	SG-2012-1418A-SUM1-HL
1334.0	2000.0	SG-2012-1418A-FAL1-HL
1333.0	1999.0	SG-2012-1428A-WIN-HL
1333.0	2000.0	SG-2012-1428A-SUM1-HL
1333.0	2000.0	SG-2012-1428A-FAL1-HL
1333.0	1999.0	SG-2012-1454A-FLO2-HL
2000.0	1334.0	SG-2012-1454A-FLO1-HL
1334.0	2000.0	SG-2012-1454A-BAR1-HL
2000.0	1333.0	SG-2012-1454A-LEB1-HL
2000.0	1333.0	SG-2012-1454A-LEF1-HL
2000.0	1333.0	SG-2012-1454A-LEF2-HL
1334.0	2000.0	SG-2012-1454A-FAL1-HL
1333.0	2000.0	SG-2012-1454A-WIN1-HL
2000.0	1334.0	SG-2012-1454A-STE1-HL
2000.0	1333.0	SG-2012-1454A-STE2-HL
1333.0	2000.0	SG-2012-1454A-FLO3-HL
1334.0	2000.0	SG-2012-1454A-STE3-HL
1333.0	2000.0	SG-2012-1454A-STE4-HL
2000.0	1333.0	SG-2012-1454A-BAR2-HL
1333.0	1999.0	SG-2012-1420A-WIN-HL
		SG-2012-1420A-SUM1-HL
1334.0	2000.0	SG-2012-1420A-FAL1-HL
2000.0	1333.0	SG-2012-1455A-FLO2-HL
1333.0	2000.0	SG-2012-1455A-SUM1-HL
1333.0	2000.0	SG-2012-1455A-FAL1-HL
1333.0	2000.0	SG-2012-1455A-WIN1-HL
1333.0	1999.0	SG-2012-1455A-SPR1-HL
2000.0	1333.0	SG-2012-1455A-LEB1-HL
2000.0	1333.0	SG-2012-1455A-LEF1-HL
2000.0	1334.0	SG-2012-1455A-SNP2-HL
1333.0	2000.0	SG-2012-1455A-BAR1-HL
1333.0	1999.0	SG-2012-1455A-BAR2-HL
1333.0	2000.0	SG-2012-1455A-FLO1-HL
1333.0	2000.0	SG-2012-1455A-STE1-HL
1333.0	2000.0	SG-2012-1455A-BUD1-HL
2000.0	1333.0	SG-2012-1455A-SNP1-HL
1333.0	2000.0	SG-2012-1455A-BUD2-HL
1333.0	2000.0	SG-2012-1455A-STE2-HL
2000.0	1334.0	SG-2012-1455A-STE4-HL
1333.0	2000.0	SG-2012-1455A-STE3-HL
2000.0	1333.0	SG-2013-0639A-LEF2-HL
2000.0	1333.0	SG-2013-0639A-LEF1-HL
1333.0	1999.0	SG-2013-0639A-FAL1-HL-000002
1333.0	1999.0	SG-2013-0639A-SPR1-HL
1333.0	2000.0	SG-2013-0639A-SUM1-HL
1333.0	1999.0	SG-2013-0639A-WIN1-HL
2000.0	1333.0	SG-2013-0639A-LEB1-HL
2000.0	1333.0	SG-2013-0639A-BAR1-HL
1999.0	1333.0	SG-2013-0639A-STE1-HL
2000.0	1333.0	SG-2013-0639A-STE2-HL
		SG-2013-0639A-STE3-HL
1333.0	2000.0	SG-2013-0627A-SUM1-HL
1333.0	2000.0	SG-2013-0627A-FAL1-HL
2000.0	1333.0	SG-2013-0627A-WIN1-HL
1333.0	2000.0	SG-2013-0627A-SPR1-HL
2000.0	1333.0	SG-2013-0627A-FRU-HL
1333.0	2000.0	SG-2013-0627A-LEF2-HL
1333.0	2000.0	SG-2013-0627A-LEF3-HL
2000.0	1334.0	SG-2013-0627A-SNP1-HL
2000.0	1333.0	SG-2013-0627A-CON1-HL
1333.0	2000.0	SG-2013-0627A-BAR-HL
2000.0	1334.0	SG-2013-0627A-STE1-HL
2000.0	1333.0	SG-2013-0627A-STE2-HL
2000.0	1333.0	SG-2013-0627A-STE3-HL
1333.0	2000.0	SG-2013-0627A-LEF1-HL
1333.0	2000.0	SG-2013-0654A-FAL1-HL-000002
1333.0	2000.0	SG-2013-0654A-WIN1-HL
1333.0	2000.0	SG-2013-0654A-SUM1-HL
1333.0	2000.0	SG-2013-0659A-FAL1-HL-000002
1334.0	2000.0	SG-2013-0659A-WIN-HL
1333.0	1999.0	SG-2013-0659A-SUM1-HL
1333.0	2000.0	SG-2013-0635A-CON1-HL
1334.0	2000.0	SG-2013-0635A-FRU2-HL-000002
2000.0	1333.0	SG-2013-0635A-MISC1-HL
1333.0	2000.0	SG-2013-0635A-FAL1-HL-000002
1333.0	1999.0	SG-2013-0635A-SPR1-HL
1333.0	2000.0	SG-2013-0635A-WIN1-HL
		SG-2013-0635A-LEB-HL
1999.0	1333.0	SG-2013-0635A-LEF-HL-000002
1333.0	1999.0	SG-2013-0635A-CON2-HL
		SG-2013-0635A-FRU1-HL-000002
2000.0	1334.0	SG-2013-0635A-MISC2-HL
2000.0	1333.0	SG-2013-0635A-LEB-HL-000002
1333.0	2000.0	SG-2013-0635A-STE1-HL-000002
1333.0	2000.0	SG-2013-0635A-STE2-HL-000002
1333.0	2000.0	SG-2013-0634A-CON2-HL
1334.0	2000.0	SG-2013-0634A-SUM1-HL
1334.0	2000.0	SG-2013-0634A-FAL1-HL-000002
1333.0	2000.0	SG-2013-0634A-WIN1-HL
2000.0	1333.0	SG-2013-0634A-FRU3-HL
1333.0	2000.0	SG-2013-0634A-FRU2-HL
1333.0	2000.0	SG-2013-0634A-LEB-HL
2000.0	1333.0	SG-2013-0634A-FRU1-HL
1333.0	2000.0	SG-2013-0634A-STE1-HL
1333.0	1999.0	SG-2013-0634A-STE2-HL
1333.0	1999.0	SG-2013-0622A-SUM1-HL
1333.0	2000.0	SG-2013-0622A-FAL1-HL-000002
1333.0	2000.0	SG-2013-0622A-WIN-HL
1334.0	2000.0	SG-2013-0622A-SPR1-HL
1999.0	1333.0	SG-2013-0638A-SUM1-HL
2000.0	1334.0	SG-2013-0638A-FAL1-HL-000002
2000.0	1334.0	SG-2013-0638A-SPR1-HL
2000.0	1334.0	SG-2013-0638A-SPR2-HL
1333.0	2000.0	SG-2013-0638A-BAR1-HL
2000.0	1333.0	SG-2013-0638A-FLO1-HL
2000.0	1334.0	SG-2013-0638A-WIN1-HL
1333.0	2000.0	SG-2013-0638A-STE1-HL
2000.0	1334.0	SG-2013-0638A-BAR2-HL
1333.0	1999.0	SG-2013-0625A-SPR1-HL
1333.0	1999.0	SG-2013-0625A-SUM1-HL
2000.0	1333.0	SG-2013-0625A-FAL1-HL
1333.0	2000.0	SG-2013-0625A-WIN1-HL
1333.0	2000.0	SG-2013-0625A-LEB1-HL
2000.0	1334.0	SG-2013-0625A-SNP1-HL
2000.0	1333.0	SG-2013-0625A-CON1-HL
2000.0	1333.0	SG-2013-0625A-CON2-HL
1333.0	2000.0	SG-2013-0625A-STE1-HL
1334.0	2000.0	SG-2013-0625A-STE2-HL
1333.0	2000.0	SG-2013-0655A-WIN1-HL
1333.0	2000.0	SG-2013-0655A-FAL1-HL
1333.0	2000.0	SG-2013-0655A-SUM1-HL
1334.0	2000.0	SG-2014-1246A-SUM1-HL
1334.0	2000.0	SG-2014-1246A-FAL1-HL
1333.0	2000.0	SG-2014-1246A-WIN1-HL
1334.0	2000.0	SG-2014-1246A-BAR1-HL
1333.0	2000.0	SG-2014-1246A-BAR2-HL
2000.0	1334.0	SG-2014-1245A-LEF2-HL
2000.0	1333.0	SG-2014-1245A-LEB1-HL
2000.0	1334.0	SG-2014-1245A-LEF1-HL
1333.0	2000.0	SG-2014-1245A-BAR1-HL
1333.0	1999.0	SG-2014-1245A-SUM1-HL
1334.0	2000.0	SG-2014-1245A-FAL1-HL
1333.0	2000.0	SG-2014-1245A-SPR1-HL
1333.0	2000.0	SG-2014-1245A-WIN1-HL
1334.0	2000.0	SG-2014-1245A-STE1-HL
1333.0	2000.0	SG-2014-1245A-STE2-HL
1333.0	2000.0	SG-2014-1245A-STE3-HL
2000.0	1333.0	SG-2014-1245A-BAR2-HL
1333.0	2000.0	SG-2014-1253A-FLO2-HL
1333.0	2000.0	SG-2014-1253A-SUM1-HL
1333.0	2000.0	SG-2014-1253A-FAL1-HL-000002
1334.0	2000.0	SG-2014-1253A-WIN1-HL
1333.0	2000.0	SG-2014-1253A-SPR1-HL
2000.0	1333.0	SG-2014-1253A-LEB-HL
1333.0	2000.0	SG-2014-1253A-BUD3-HL
2000.0	1333.0	SG-2014-1253A-FLO1-HL
2000.0	1334.0	SG-2014-1253A-FLO3-HL
2000.0	1333.0	SG-2014-1253A-FRU1-HL
1999.0	1333.0	SG-2014-1253A-LEF1-HL
2000.0	1334.0	SG-2014-1253A-BUD-HL
1334.0	2000.0	SG-2014-1253A-FRU2-HL
2000.0	1333.0	SG-2014-1253A-LEF2-HL
1334.0	2000.0	SG-2014-1253A-STE1-HL
1333.0	2000.0	SG-2014-1253A-STE2-HL
1333.0	2000.0	SG-2014-1253A-BAR1-HL
1333.0	2000.0	SG-2014-1253A-BUD2-HL
1999.0	1333.0	SG-2014-1253A-SNP1-HL
1333.0	2000.0	SG-2014-1253A-STE4-HL
1334.0	2000.0	SG-2014-1253A-BAR2-HL
1333.0	2000.0	SG-2014-1253A-BAR3-HL
1333.0	1999.0	SG-2014-1244A-SUM2-HL
1333.0	2000.0	SG-2014-1244A-FAL1-HL
1333.0	1999.0	SG-2014-1244A-WIN1-HL
1333.0	2000.0	SG-2014-1244A-SPR1-HL
1333.0	2000.0	SG-2014-1244A-SUM1-HL
1333.0	2000.0	SG-2014-1244A-BUD1-HL
1333.0	2000.0	SG-2015-2164A-FRU-HL
1333.0	2000.0	SG-2015-2164A-LEF-HL
1333.0	2000.0	SG-2015-2164A-WIN1-HL
1333.0	2000.0	SG-2015-2164A-FAL1-HL
1334.0	2000.0	SG-2015-2164A-SUM1-HL
1333.0	2000.0	SG-2015-2164A-BAR-HL
1334.0	2000.0	SG-2015-2164A-STE1-HL
1333.0	2000.0	SG-2015-2164A-STE2-HL
1334.0	2000.0	SG-2015-2163A-SUM1-HL
1333.0	2000.0	SG-2015-2163A-FAL1-HL
1333.0	2000.0	SG-2015-2163A-WIN1-HL
1333.0	2000.0	SG-2015-2163A-BUD-HL
2000.0	1333.0	SG-2015-2163A-LEF2-HL
2000.0	1333.0	SG-2015-2163A-FRU1-HL
1999.0	1333.0	SG-2015-2163A-LEF1-HL
2000.0	1333.0	SG-2015-2163A-FRU2-HL
1333.0	2000.0	SG-2015-2163A-BAR-HL
1333.0	1999.0	SG-2015-2163A-STE1-HL
1333.0	2000.0	SG-2015-2189A-FAL1-HL
1333.0	2000.0	SG-2015-2189A-SUM1-HL
1333.0	1999.0	SG-2015-2190A-SUM1-HL
1334.0	2000.0	SG-2015-2190A-WIN1-HL
1333.0	2000.0	SG-2015-2188A-FAL1-HL
1333.0	2000.0	SG-2015-2188A-SUM1-HL
1333.0	2000.0	SG-2015-2193A-BUD1-HL
2000.0	1333.0	SG-2015-2193A-SUM1-HL
2000.0	1333.0	SG-2015-2193A-FAL1-HL
2000.0	1333.0	SG-2015-2193A-WIN1-HL
2000.0	1333.0	SG-2015-2193A-SPR1-HL
2000.0	1333.0	SG-2015-2193A-FLO1-HL
2000.0	1333.0	SG-2015-2193A-LEB1-HL
2000.0	1333.0	SG-2015-2193A-LEF2-HL
2000.0	1333.0	SG-2015-2193A-LEF1-HL
1333.0	2000.0	SG-2015-2193A-MISC1-HL
2000.0	1333.0	SG-2015-2193A-STE2-HL
2000.0	1334.0	SG-2015-2193A-STE4-HL
2000.0	1334.0	SG-2015-2193A-STE3-HL
